Id,Name
1,art
2,human-machine interaction
3,health
4,learning
5,architecture
6,consumer electronics
7,artificial intelligence
8,kids
9,networks
10,music
11,entertainment
12,wearable computing
13,politics
14,economy
15,robotics
16,cognition
17,bioengineering
18,storytelling
19,data
20,developing countries
21,machine learning
22,design
23,social science
24,interfaces
25,privacy
26,sensors
27,social media
28,transportation
29,social robotics
30,energy
31,environment
32,civic technology
33,wellbeing
34,affective computing
35,space
36,urban planning
37,civic media
38,synthetic biology
39,computer science
40,augmented reality
41,ethics
42,virtual reality
43,blockchain
44,banking and finance
45,crowdsourcing
46,imaging
47,neurobiology
48,computer vision
49,systems
50,behavioral science
51,open source
52,communications
53,fashion
54,cryptocurrency
55,performance
56,zero gravity
57,genetics
58,collective intelligence
59,government
60,internet of things
61,biotechnology
62,3d printing
63,language learning
64,data visualization
65,mapping
66,food
67,long-term interaction
68,construction
69,nonverbal behavior
70,makers
71,manufacturing
72,agriculture
73,security
74,human augmentation
75,archives
76,gaming
77,perception
78,history
79,ecology
80,trust
81,networking
82,extended intelligence
83,ocean
84,wiesner
85,pharmaceuticals
86,alumni
87,holography
88,engineering
89,member event
90,startup
91,member company
92,hacking
93,autism research
94,real estate
95,trade
96,sports and fitness
97,gis
98,visualization
99,event
100,physiology
101,biomechanics
102,rfid
103,mechanical engineering
104,industry
105,prosthetics
106,academia
